image_path,label,label_id
spectrogram_images\org_3082.png,org,5
spectrogram_images\org_3083.png,org,5
spectrogram_images\org_3084.png,org,5
spectrogram_images\org_3085.png,org,5
spectrogram_images\org_3086.png,org,5
spectrogram_images\org_3087.png,org,5
spectrogram_images\org_3088.png,org,5
spectrogram_images\org_3089.png,org,5
spectrogram_images\org_3090.png,org,5
spectrogram_images\org_3091.png,org,5
spectrogram_images\org_3092.png,org,5
spectrogram_images\org_3093.png,org,5
spectrogram_images\org_3094.png,org,5
spectrogram_images\org_3095.png,org,5
spectrogram_images\org_3096.png,org,5
spectrogram_images\org_3097.png,org,5
spectrogram_images\org_3098.png,org,5
spectrogram_images\org_3099.png,org,5
spectrogram_images\org_3100.png,org,5
spectrogram_images\org_3101.png,org,5
spectrogram_images\org_3102.png,org,5
spectrogram_images\org_3103.png,org,5
spectrogram_images\org_3104.png,org,5
spectrogram_images\org_3105.png,org,5
spectrogram_images\org_3106.png,org,5
spectrogram_images\org_3107.png,org,5
spectrogram_images\org_3108.png,org,5
spectrogram_images\org_3109.png,org,5
spectrogram_images\org_3110.png,org,5
spectrogram_images\org_3111.png,org,5
spectrogram_images\org_3112.png,org,5
spectrogram_images\org_3113.png,org,5
spectrogram_images\org_3114.png,org,5
spectrogram_images\org_3115.png,org,5
spectrogram_images\org_3116.png,org,5
spectrogram_images\org_3117.png,org,5
spectrogram_images\org_3118.png,org,5
spectrogram_images\org_3119.png,org,5
spectrogram_images\org_3120.png,org,5
spectrogram_images\org_3121.png,org,5
spectrogram_images\org_3122.png,org,5
spectrogram_images\org_3123.png,org,5
spectrogram_images\org_3124.png,org,5
spectrogram_images\org_3125.png,org,5
spectrogram_images\org_3126.png,org,5
spectrogram_images\org_3127.png,org,5
spectrogram_images\org_3128.png,org,5
spectrogram_images\org_3129.png,org,5
spectrogram_images\org_3130.png,org,5
spectrogram_images\org_3131.png,org,5
spectrogram_images\org_3132.png,org,5
spectrogram_images\org_3133.png,org,5
spectrogram_images\org_3134.png,org,5
spectrogram_images\org_3135.png,org,5
spectrogram_images\org_3136.png,org,5
spectrogram_images\org_3137.png,org,5
spectrogram_images\org_3138.png,org,5
spectrogram_images\org_3139.png,org,5
spectrogram_images\org_3140.png,org,5
spectrogram_images\org_3141.png,org,5
spectrogram_images\org_3142.png,org,5
spectrogram_images\org_3143.png,org,5
spectrogram_images\org_3144.png,org,5
spectrogram_images\org_3145.png,org,5
spectrogram_images\org_3146.png,org,5
spectrogram_images\org_3147.png,org,5
spectrogram_images\org_3148.png,org,5
spectrogram_images\org_3149.png,org,5
spectrogram_images\org_3150.png,org,5
spectrogram_images\org_3151.png,org,5
spectrogram_images\org_3152.png,org,5
spectrogram_images\org_3153.png,org,5
spectrogram_images\org_3154.png,org,5
spectrogram_images\org_3155.png,org,5
spectrogram_images\org_3156.png,org,5
spectrogram_images\org_3157.png,org,5
spectrogram_images\org_3158.png,org,5
spectrogram_images\org_3159.png,org,5
spectrogram_images\org_3160.png,org,5
spectrogram_images\org_3161.png,org,5
spectrogram_images\org_3162.png,org,5
spectrogram_images\org_3163.png,org,5
spectrogram_images\org_3164.png,org,5
spectrogram_images\org_3165.png,org,5
spectrogram_images\org_3166.png,org,5
spectrogram_images\org_3167.png,org,5
spectrogram_images\org_3168.png,org,5
spectrogram_images\org_3169.png,org,5
spectrogram_images\org_3170.png,org,5
spectrogram_images\org_3171.png,org,5
spectrogram_images\org_3172.png,org,5
spectrogram_images\org_3173.png,org,5
spectrogram_images\org_3174.png,org,5
spectrogram_images\org_3175.png,org,5
spectrogram_images\org_3176.png,org,5
spectrogram_images\org_3177.png,org,5
spectrogram_images\org_3178.png,org,5
spectrogram_images\org_3179.png,org,5
spectrogram_images\org_3180.png,org,5
spectrogram_images\org_3181.png,org,5
spectrogram_images\org_3182.png,org,5
spectrogram_images\org_3183.png,org,5
spectrogram_images\org_3184.png,org,5
spectrogram_images\org_3185.png,org,5
spectrogram_images\org_3186.png,org,5
spectrogram_images\org_3187.png,org,5
spectrogram_images\org_3188.png,org,5
spectrogram_images\org_3189.png,org,5
spectrogram_images\org_3190.png,org,5
spectrogram_images\org_3191.png,org,5
spectrogram_images\org_3192.png,org,5
spectrogram_images\org_3193.png,org,5
spectrogram_images\org_3194.png,org,5
spectrogram_images\org_3195.png,org,5
spectrogram_images\org_3196.png,org,5
spectrogram_images\org_3197.png,org,5
spectrogram_images\org_3198.png,org,5
spectrogram_images\org_3199.png,org,5
spectrogram_images\org_3200.png,org,5
spectrogram_images\org_3201.png,org,5
spectrogram_images\org_3202.png,org,5
spectrogram_images\org_3203.png,org,5
spectrogram_images\org_3204.png,org,5
spectrogram_images\org_3205.png,org,5
spectrogram_images\org_3206.png,org,5
spectrogram_images\org_3207.png,org,5
spectrogram_images\org_3208.png,org,5
spectrogram_images\org_3209.png,org,5
spectrogram_images\org_3210.png,org,5
spectrogram_images\org_3211.png,org,5
spectrogram_images\org_3212.png,org,5
spectrogram_images\org_3213.png,org,5
spectrogram_images\org_3214.png,org,5
spectrogram_images\org_3215.png,org,5
spectrogram_images\org_3216.png,org,5
spectrogram_images\org_3217.png,org,5
spectrogram_images\org_3218.png,org,5
spectrogram_images\org_3219.png,org,5
spectrogram_images\org_3220.png,org,5
spectrogram_images\org_3221.png,org,5
spectrogram_images\org_3222.png,org,5
spectrogram_images\org_3223.png,org,5
spectrogram_images\org_3224.png,org,5
spectrogram_images\org_3225.png,org,5
spectrogram_images\org_3226.png,org,5
spectrogram_images\org_3227.png,org,5
spectrogram_images\org_3228.png,org,5
spectrogram_images\org_3229.png,org,5
spectrogram_images\org_3230.png,org,5
spectrogram_images\org_3231.png,org,5
spectrogram_images\org_3232.png,org,5
spectrogram_images\org_3233.png,org,5
spectrogram_images\org_3234.png,org,5
spectrogram_images\org_3235.png,org,5
spectrogram_images\org_3236.png,org,5
spectrogram_images\org_3237.png,org,5
spectrogram_images\org_3238.png,org,5
spectrogram_images\org_3239.png,org,5
spectrogram_images\org_3240.png,org,5
spectrogram_images\org_3241.png,org,5
spectrogram_images\org_3242.png,org,5
spectrogram_images\org_3243.png,org,5
spectrogram_images\org_3244.png,org,5
spectrogram_images\org_3245.png,org,5
spectrogram_images\org_3246.png,org,5
spectrogram_images\org_3247.png,org,5
spectrogram_images\org_3248.png,org,5
spectrogram_images\org_3249.png,org,5
spectrogram_images\org_3250.png,org,5
spectrogram_images\org_3251.png,org,5
spectrogram_images\org_3252.png,org,5
spectrogram_images\org_3253.png,org,5
spectrogram_images\org_3254.png,org,5
spectrogram_images\org_3255.png,org,5
spectrogram_images\org_3256.png,org,5
spectrogram_images\org_3257.png,org,5
spectrogram_images\org_3258.png,org,5
spectrogram_images\org_3259.png,org,5
spectrogram_images\org_3260.png,org,5
spectrogram_images\org_3261.png,org,5
spectrogram_images\org_3262.png,org,5
spectrogram_images\org_3263.png,org,5
spectrogram_images\org_3264.png,org,5
spectrogram_images\org_3265.png,org,5
spectrogram_images\org_3266.png,org,5
spectrogram_images\org_3267.png,org,5
spectrogram_images\org_3268.png,org,5
spectrogram_images\org_3269.png,org,5
spectrogram_images\org_3270.png,org,5
spectrogram_images\org_3271.png,org,5
spectrogram_images\org_3272.png,org,5
spectrogram_images\org_3273.png,org,5
spectrogram_images\org_3274.png,org,5
spectrogram_images\org_3275.png,org,5
spectrogram_images\org_3276.png,org,5
spectrogram_images\org_3277.png,org,5
spectrogram_images\org_3278.png,org,5
spectrogram_images\org_3279.png,org,5
spectrogram_images\org_3280.png,org,5
spectrogram_images\org_3281.png,org,5
spectrogram_images\org_3282.png,org,5
spectrogram_images\org_3283.png,org,5
spectrogram_images\org_3284.png,org,5
spectrogram_images\org_3285.png,org,5
spectrogram_images\org_3286.png,org,5
spectrogram_images\org_3287.png,org,5
spectrogram_images\org_3288.png,org,5
spectrogram_images\org_3289.png,org,5
spectrogram_images\org_3290.png,org,5
spectrogram_images\org_3291.png,org,5
spectrogram_images\org_3292.png,org,5
spectrogram_images\org_3293.png,org,5
spectrogram_images\org_3294.png,org,5
spectrogram_images\org_3295.png,org,5
spectrogram_images\org_3296.png,org,5
spectrogram_images\org_3297.png,org,5
spectrogram_images\org_3298.png,org,5
spectrogram_images\org_3299.png,org,5
spectrogram_images\org_3300.png,org,5
spectrogram_images\org_3301.png,org,5
spectrogram_images\org_3302.png,org,5
spectrogram_images\org_3303.png,org,5
spectrogram_images\org_3304.png,org,5
spectrogram_images\org_3305.png,org,5
spectrogram_images\org_3306.png,org,5
spectrogram_images\org_3307.png,org,5
spectrogram_images\org_3308.png,org,5
spectrogram_images\org_3309.png,org,5
spectrogram_images\org_3310.png,org,5
spectrogram_images\org_3311.png,org,5
spectrogram_images\org_3312.png,org,5
spectrogram_images\org_3313.png,org,5
spectrogram_images\org_3314.png,org,5
spectrogram_images\org_3315.png,org,5
spectrogram_images\org_3316.png,org,5
spectrogram_images\org_3317.png,org,5
spectrogram_images\org_3318.png,org,5
spectrogram_images\org_3319.png,org,5
spectrogram_images\org_3320.png,org,5
spectrogram_images\org_3321.png,org,5
spectrogram_images\org_3322.png,org,5
spectrogram_images\org_3323.png,org,5
spectrogram_images\org_3324.png,org,5
spectrogram_images\org_3325.png,org,5
spectrogram_images\org_3326.png,org,5
spectrogram_images\org_3327.png,org,5
spectrogram_images\org_3328.png,org,5
spectrogram_images\org_3329.png,org,5
spectrogram_images\org_3330.png,org,5
spectrogram_images\org_3331.png,org,5
spectrogram_images\org_3332.png,org,5
spectrogram_images\org_3333.png,org,5
spectrogram_images\org_3334.png,org,5
spectrogram_images\org_3335.png,org,5
spectrogram_images\org_3336.png,org,5
spectrogram_images\org_3337.png,org,5
spectrogram_images\org_3338.png,org,5
spectrogram_images\org_3339.png,org,5
spectrogram_images\org_3340.png,org,5
spectrogram_images\org_3341.png,org,5
spectrogram_images\org_3342.png,org,5
spectrogram_images\org_3343.png,org,5
spectrogram_images\org_3344.png,org,5
spectrogram_images\org_3345.png,org,5
spectrogram_images\org_3346.png,org,5
spectrogram_images\org_3347.png,org,5
spectrogram_images\org_3348.png,org,5
spectrogram_images\org_3349.png,org,5
spectrogram_images\org_3350.png,org,5
spectrogram_images\org_3351.png,org,5
spectrogram_images\org_3352.png,org,5
spectrogram_images\org_3353.png,org,5
spectrogram_images\org_3354.png,org,5
spectrogram_images\org_3355.png,org,5
spectrogram_images\org_3356.png,org,5
spectrogram_images\org_3357.png,org,5
spectrogram_images\org_3358.png,org,5
spectrogram_images\org_3359.png,org,5
spectrogram_images\org_3360.png,org,5
spectrogram_images\org_3361.png,org,5
spectrogram_images\org_3362.png,org,5
spectrogram_images\org_3363.png,org,5
spectrogram_images\org_3364.png,org,5
spectrogram_images\org_3365.png,org,5
spectrogram_images\org_3366.png,org,5
spectrogram_images\org_3367.png,org,5
spectrogram_images\org_3368.png,org,5
spectrogram_images\org_3369.png,org,5
spectrogram_images\org_3370.png,org,5
spectrogram_images\org_3371.png,org,5
spectrogram_images\org_3372.png,org,5
spectrogram_images\org_3373.png,org,5
spectrogram_images\org_3374.png,org,5
spectrogram_images\org_3375.png,org,5
spectrogram_images\org_3376.png,org,5
spectrogram_images\org_3377.png,org,5
spectrogram_images\org_3378.png,org,5
spectrogram_images\org_3379.png,org,5
spectrogram_images\org_3380.png,org,5
spectrogram_images\org_3381.png,org,5
spectrogram_images\org_3382.png,org,5
spectrogram_images\org_3383.png,org,5
spectrogram_images\org_3384.png,org,5
spectrogram_images\org_3385.png,org,5
spectrogram_images\org_3386.png,org,5
spectrogram_images\org_3387.png,org,5
spectrogram_images\org_3388.png,org,5
spectrogram_images\org_3389.png,org,5
spectrogram_images\org_3390.png,org,5
spectrogram_images\org_3391.png,org,5
spectrogram_images\org_3392.png,org,5
spectrogram_images\org_3393.png,org,5
spectrogram_images\org_3394.png,org,5
spectrogram_images\org_3395.png,org,5
spectrogram_images\org_3396.png,org,5
spectrogram_images\org_3397.png,org,5
spectrogram_images\org_3398.png,org,5
spectrogram_images\org_3399.png,org,5
spectrogram_images\org_3400.png,org,5
spectrogram_images\org_3401.png,org,5
spectrogram_images\org_3402.png,org,5
spectrogram_images\org_3403.png,org,5
spectrogram_images\org_3404.png,org,5
spectrogram_images\org_3405.png,org,5
spectrogram_images\org_3406.png,org,5
spectrogram_images\org_3407.png,org,5
spectrogram_images\org_3408.png,org,5
spectrogram_images\org_3409.png,org,5
spectrogram_images\org_3410.png,org,5
spectrogram_images\org_3411.png,org,5
spectrogram_images\org_3412.png,org,5
spectrogram_images\org_3413.png,org,5
spectrogram_images\org_3414.png,org,5
spectrogram_images\org_3415.png,org,5
spectrogram_images\org_3416.png,org,5
spectrogram_images\org_3417.png,org,5
spectrogram_images\org_3418.png,org,5
spectrogram_images\org_3419.png,org,5
spectrogram_images\org_3420.png,org,5
spectrogram_images\org_3421.png,org,5
spectrogram_images\org_3422.png,org,5
spectrogram_images\pia_3423.png,pia,6
spectrogram_images\pia_3424.png,pia,6
spectrogram_images\pia_3425.png,pia,6
spectrogram_images\pia_3426.png,pia,6
spectrogram_images\pia_3427.png,pia,6
spectrogram_images\pia_3428.png,pia,6
spectrogram_images\pia_3429.png,pia,6
spectrogram_images\pia_3430.png,pia,6
spectrogram_images\pia_3431.png,pia,6
spectrogram_images\pia_3432.png,pia,6
spectrogram_images\pia_3433.png,pia,6
spectrogram_images\pia_3434.png,pia,6
spectrogram_images\pia_3435.png,pia,6
spectrogram_images\pia_3436.png,pia,6
spectrogram_images\pia_3437.png,pia,6
spectrogram_images\pia_3438.png,pia,6
spectrogram_images\pia_3439.png,pia,6
spectrogram_images\pia_3440.png,pia,6
spectrogram_images\pia_3441.png,pia,6
spectrogram_images\pia_3442.png,pia,6
spectrogram_images\pia_3443.png,pia,6
spectrogram_images\pia_3444.png,pia,6
spectrogram_images\pia_3445.png,pia,6
spectrogram_images\pia_3446.png,pia,6
spectrogram_images\pia_3447.png,pia,6
spectrogram_images\pia_3448.png,pia,6
spectrogram_images\pia_3449.png,pia,6
spectrogram_images\pia_3450.png,pia,6
spectrogram_images\pia_3451.png,pia,6
spectrogram_images\pia_3452.png,pia,6
spectrogram_images\pia_3453.png,pia,6
spectrogram_images\pia_3454.png,pia,6
spectrogram_images\pia_3455.png,pia,6
spectrogram_images\pia_3456.png,pia,6
spectrogram_images\pia_3457.png,pia,6
spectrogram_images\pia_3458.png,pia,6
spectrogram_images\pia_3459.png,pia,6
spectrogram_images\pia_3460.png,pia,6
spectrogram_images\pia_3461.png,pia,6
spectrogram_images\pia_3462.png,pia,6
spectrogram_images\pia_3463.png,pia,6
spectrogram_images\pia_3464.png,pia,6
spectrogram_images\pia_3465.png,pia,6
spectrogram_images\pia_3466.png,pia,6
spectrogram_images\pia_3467.png,pia,6
spectrogram_images\pia_3468.png,pia,6
spectrogram_images\pia_3469.png,pia,6
spectrogram_images\pia_3470.png,pia,6
spectrogram_images\pia_3471.png,pia,6
spectrogram_images\pia_3472.png,pia,6
spectrogram_images\pia_3473.png,pia,6
spectrogram_images\pia_3474.png,pia,6
spectrogram_images\pia_3475.png,pia,6
spectrogram_images\pia_3476.png,pia,6
spectrogram_images\pia_3477.png,pia,6
spectrogram_images\pia_3478.png,pia,6
spectrogram_images\pia_3479.png,pia,6
spectrogram_images\pia_3480.png,pia,6
spectrogram_images\pia_3481.png,pia,6
spectrogram_images\pia_3482.png,pia,6
spectrogram_images\pia_3483.png,pia,6
spectrogram_images\pia_3484.png,pia,6
spectrogram_images\pia_3485.png,pia,6
spectrogram_images\pia_3486.png,pia,6
spectrogram_images\pia_3487.png,pia,6
spectrogram_images\pia_3488.png,pia,6
spectrogram_images\pia_3489.png,pia,6
spectrogram_images\pia_3490.png,pia,6
spectrogram_images\pia_3491.png,pia,6
spectrogram_images\pia_3492.png,pia,6
spectrogram_images\pia_3493.png,pia,6
spectrogram_images\pia_3494.png,pia,6
spectrogram_images\pia_3495.png,pia,6
spectrogram_images\pia_3496.png,pia,6
spectrogram_images\pia_3497.png,pia,6
spectrogram_images\pia_3498.png,pia,6
spectrogram_images\pia_3499.png,pia,6
spectrogram_images\pia_3500.png,pia,6
spectrogram_images\pia_3501.png,pia,6
spectrogram_images\pia_3502.png,pia,6
spectrogram_images\pia_3503.png,pia,6
spectrogram_images\pia_3504.png,pia,6
spectrogram_images\pia_3505.png,pia,6
spectrogram_images\pia_3506.png,pia,6
spectrogram_images\pia_3507.png,pia,6
spectrogram_images\pia_3508.png,pia,6
spectrogram_images\pia_3509.png,pia,6
spectrogram_images\pia_3510.png,pia,6
spectrogram_images\pia_3511.png,pia,6
spectrogram_images\pia_3512.png,pia,6
spectrogram_images\pia_3513.png,pia,6
spectrogram_images\pia_3514.png,pia,6
spectrogram_images\pia_3515.png,pia,6
spectrogram_images\pia_3516.png,pia,6
spectrogram_images\pia_3517.png,pia,6
spectrogram_images\pia_3518.png,pia,6
spectrogram_images\pia_3519.png,pia,6
spectrogram_images\pia_3520.png,pia,6
spectrogram_images\pia_3521.png,pia,6
spectrogram_images\pia_3522.png,pia,6
spectrogram_images\pia_3523.png,pia,6
spectrogram_images\pia_3524.png,pia,6
spectrogram_images\pia_3525.png,pia,6
spectrogram_images\pia_3526.png,pia,6
spectrogram_images\pia_3527.png,pia,6
spectrogram_images\pia_3528.png,pia,6
spectrogram_images\pia_3529.png,pia,6
spectrogram_images\pia_3530.png,pia,6
spectrogram_images\pia_3531.png,pia,6
spectrogram_images\pia_3532.png,pia,6
spectrogram_images\pia_3533.png,pia,6
spectrogram_images\pia_3534.png,pia,6
spectrogram_images\pia_3535.png,pia,6
spectrogram_images\pia_3536.png,pia,6
spectrogram_images\pia_3537.png,pia,6
spectrogram_images\pia_3538.png,pia,6
spectrogram_images\pia_3539.png,pia,6
spectrogram_images\pia_3540.png,pia,6
spectrogram_images\pia_3541.png,pia,6
spectrogram_images\pia_3542.png,pia,6
spectrogram_images\pia_3543.png,pia,6
spectrogram_images\pia_3544.png,pia,6
spectrogram_images\pia_3545.png,pia,6
spectrogram_images\pia_3546.png,pia,6
spectrogram_images\pia_3547.png,pia,6
spectrogram_images\pia_3548.png,pia,6
spectrogram_images\pia_3549.png,pia,6
spectrogram_images\pia_3550.png,pia,6
spectrogram_images\pia_3551.png,pia,6
spectrogram_images\pia_3552.png,pia,6
spectrogram_images\pia_3553.png,pia,6
spectrogram_images\pia_3554.png,pia,6
spectrogram_images\pia_3555.png,pia,6
spectrogram_images\pia_3556.png,pia,6
spectrogram_images\pia_3557.png,pia,6
spectrogram_images\pia_3558.png,pia,6
spectrogram_images\pia_3559.png,pia,6
spectrogram_images\pia_3560.png,pia,6
spectrogram_images\pia_3561.png,pia,6
spectrogram_images\pia_3562.png,pia,6
spectrogram_images\pia_3563.png,pia,6
spectrogram_images\pia_3564.png,pia,6
spectrogram_images\pia_3565.png,pia,6
spectrogram_images\pia_3566.png,pia,6
spectrogram_images\pia_3567.png,pia,6
spectrogram_images\pia_3568.png,pia,6
spectrogram_images\pia_3569.png,pia,6
spectrogram_images\pia_3570.png,pia,6
spectrogram_images\pia_3571.png,pia,6
spectrogram_images\pia_3572.png,pia,6
spectrogram_images\pia_3573.png,pia,6
spectrogram_images\pia_3574.png,pia,6
spectrogram_images\pia_3575.png,pia,6
spectrogram_images\pia_3576.png,pia,6
spectrogram_images\pia_3577.png,pia,6
spectrogram_images\pia_3578.png,pia,6
spectrogram_images\pia_3579.png,pia,6
spectrogram_images\pia_3580.png,pia,6
spectrogram_images\pia_3581.png,pia,6
spectrogram_images\pia_3582.png,pia,6
spectrogram_images\pia_3583.png,pia,6
spectrogram_images\pia_3584.png,pia,6
spectrogram_images\pia_3585.png,pia,6
spectrogram_images\pia_3586.png,pia,6
spectrogram_images\pia_3587.png,pia,6
spectrogram_images\pia_3588.png,pia,6
spectrogram_images\pia_3589.png,pia,6
spectrogram_images\pia_3590.png,pia,6
spectrogram_images\pia_3591.png,pia,6
spectrogram_images\pia_3592.png,pia,6
spectrogram_images\pia_3593.png,pia,6
spectrogram_images\pia_3594.png,pia,6
spectrogram_images\pia_3595.png,pia,6
spectrogram_images\pia_3596.png,pia,6
spectrogram_images\pia_3597.png,pia,6
spectrogram_images\pia_3598.png,pia,6
spectrogram_images\pia_3599.png,pia,6
spectrogram_images\pia_3600.png,pia,6
spectrogram_images\pia_3601.png,pia,6
spectrogram_images\pia_3602.png,pia,6
spectrogram_images\pia_3603.png,pia,6
spectrogram_images\pia_3604.png,pia,6
spectrogram_images\pia_3605.png,pia,6
spectrogram_images\pia_3606.png,pia,6
spectrogram_images\pia_3607.png,pia,6
spectrogram_images\pia_3608.png,pia,6
spectrogram_images\pia_3609.png,pia,6
spectrogram_images\pia_3610.png,pia,6
spectrogram_images\pia_3611.png,pia,6
spectrogram_images\pia_3612.png,pia,6
spectrogram_images\pia_3613.png,pia,6
spectrogram_images\pia_3614.png,pia,6
spectrogram_images\pia_3615.png,pia,6
spectrogram_images\pia_3616.png,pia,6
spectrogram_images\pia_3617.png,pia,6
spectrogram_images\pia_3618.png,pia,6
spectrogram_images\pia_3619.png,pia,6
spectrogram_images\pia_3620.png,pia,6
spectrogram_images\pia_3621.png,pia,6
spectrogram_images\pia_3622.png,pia,6
spectrogram_images\pia_3623.png,pia,6
spectrogram_images\pia_3624.png,pia,6
spectrogram_images\pia_3625.png,pia,6
spectrogram_images\pia_3626.png,pia,6
spectrogram_images\pia_3627.png,pia,6
spectrogram_images\pia_3628.png,pia,6
spectrogram_images\pia_3629.png,pia,6
spectrogram_images\pia_3630.png,pia,6
spectrogram_images\pia_3631.png,pia,6
spectrogram_images\pia_3632.png,pia,6
spectrogram_images\pia_3633.png,pia,6
spectrogram_images\pia_3634.png,pia,6
spectrogram_images\pia_3635.png,pia,6
spectrogram_images\pia_3636.png,pia,6
spectrogram_images\pia_3637.png,pia,6
spectrogram_images\pia_3638.png,pia,6
spectrogram_images\pia_3639.png,pia,6
spectrogram_images\pia_3640.png,pia,6
spectrogram_images\pia_3641.png,pia,6
spectrogram_images\pia_3642.png,pia,6
spectrogram_images\pia_3643.png,pia,6
spectrogram_images\pia_3644.png,pia,6
spectrogram_images\pia_3645.png,pia,6
spectrogram_images\pia_3646.png,pia,6
spectrogram_images\pia_3647.png,pia,6
spectrogram_images\pia_3648.png,pia,6
spectrogram_images\pia_3649.png,pia,6
spectrogram_images\pia_3650.png,pia,6
spectrogram_images\pia_3651.png,pia,6
spectrogram_images\pia_3652.png,pia,6
spectrogram_images\pia_3653.png,pia,6
spectrogram_images\pia_3654.png,pia,6
spectrogram_images\pia_3655.png,pia,6
spectrogram_images\pia_3656.png,pia,6
spectrogram_images\pia_3657.png,pia,6
spectrogram_images\pia_3658.png,pia,6
spectrogram_images\pia_3659.png,pia,6
spectrogram_images\pia_3660.png,pia,6
spectrogram_images\pia_3661.png,pia,6
spectrogram_images\pia_3662.png,pia,6
spectrogram_images\pia_3663.png,pia,6
spectrogram_images\pia_3664.png,pia,6
spectrogram_images\pia_3665.png,pia,6
spectrogram_images\pia_3666.png,pia,6
spectrogram_images\pia_3667.png,pia,6
spectrogram_images\pia_3668.png,pia,6
spectrogram_images\pia_3669.png,pia,6
spectrogram_images\pia_3670.png,pia,6
spectrogram_images\pia_3671.png,pia,6
spectrogram_images\pia_3672.png,pia,6
spectrogram_images\pia_3673.png,pia,6
spectrogram_images\pia_3674.png,pia,6
spectrogram_images\pia_3675.png,pia,6
spectrogram_images\pia_3676.png,pia,6
spectrogram_images\pia_3677.png,pia,6
spectrogram_images\pia_3678.png,pia,6
spectrogram_images\pia_3679.png,pia,6
spectrogram_images\pia_3680.png,pia,6
spectrogram_images\pia_3681.png,pia,6
spectrogram_images\pia_3682.png,pia,6
spectrogram_images\pia_3683.png,pia,6
spectrogram_images\pia_3684.png,pia,6
spectrogram_images\pia_3685.png,pia,6
spectrogram_images\pia_3686.png,pia,6
spectrogram_images\pia_3687.png,pia,6
spectrogram_images\pia_3688.png,pia,6
spectrogram_images\pia_3689.png,pia,6
spectrogram_images\pia_3690.png,pia,6
spectrogram_images\pia_3691.png,pia,6
spectrogram_images\pia_3692.png,pia,6
spectrogram_images\pia_3693.png,pia,6
spectrogram_images\pia_3694.png,pia,6
spectrogram_images\pia_3695.png,pia,6
spectrogram_images\pia_3696.png,pia,6
spectrogram_images\pia_3697.png,pia,6
spectrogram_images\pia_3698.png,pia,6
spectrogram_images\pia_3699.png,pia,6
spectrogram_images\pia_3700.png,pia,6
spectrogram_images\pia_3701.png,pia,6
spectrogram_images\pia_3702.png,pia,6
spectrogram_images\pia_3703.png,pia,6
spectrogram_images\pia_3704.png,pia,6
spectrogram_images\pia_3705.png,pia,6
spectrogram_images\pia_3706.png,pia,6
spectrogram_images\pia_3707.png,pia,6
spectrogram_images\pia_3708.png,pia,6
spectrogram_images\pia_3709.png,pia,6
spectrogram_images\pia_3710.png,pia,6
spectrogram_images\pia_3711.png,pia,6
spectrogram_images\pia_3712.png,pia,6
spectrogram_images\pia_3713.png,pia,6
spectrogram_images\pia_3714.png,pia,6
spectrogram_images\pia_3715.png,pia,6
spectrogram_images\pia_3716.png,pia,6
spectrogram_images\pia_3717.png,pia,6
spectrogram_images\pia_3718.png,pia,6
spectrogram_images\pia_3719.png,pia,6
spectrogram_images\pia_3720.png,pia,6
spectrogram_images\pia_3721.png,pia,6
spectrogram_images\pia_3722.png,pia,6
spectrogram_images\pia_3723.png,pia,6
spectrogram_images\pia_3724.png,pia,6
spectrogram_images\pia_3725.png,pia,6
spectrogram_images\pia_3726.png,pia,6
spectrogram_images\pia_3727.png,pia,6
spectrogram_images\pia_3728.png,pia,6
spectrogram_images\pia_3729.png,pia,6
spectrogram_images\pia_3730.png,pia,6
spectrogram_images\pia_3731.png,pia,6
spectrogram_images\pia_3732.png,pia,6
spectrogram_images\pia_3733.png,pia,6
spectrogram_images\pia_3734.png,pia,6
spectrogram_images\pia_3735.png,pia,6
spectrogram_images\pia_3736.png,pia,6
spectrogram_images\pia_3737.png,pia,6
spectrogram_images\pia_3738.png,pia,6
spectrogram_images\pia_3739.png,pia,6
spectrogram_images\pia_3740.png,pia,6
spectrogram_images\pia_3741.png,pia,6
spectrogram_images\pia_3742.png,pia,6
spectrogram_images\pia_3743.png,pia,6
spectrogram_images\pia_3744.png,pia,6
spectrogram_images\pia_3745.png,pia,6
spectrogram_images\pia_3746.png,pia,6
spectrogram_images\pia_3747.png,pia,6
spectrogram_images\pia_3748.png,pia,6
spectrogram_images\pia_3749.png,pia,6
spectrogram_images\pia_3750.png,pia,6
spectrogram_images\pia_3751.png,pia,6
spectrogram_images\pia_3752.png,pia,6
spectrogram_images\pia_3753.png,pia,6
spectrogram_images\pia_3754.png,pia,6
spectrogram_images\pia_3755.png,pia,6
spectrogram_images\pia_3756.png,pia,6
spectrogram_images\pia_3757.png,pia,6
spectrogram_images\pia_3758.png,pia,6
spectrogram_images\pia_3759.png,pia,6
spectrogram_images\pia_3760.png,pia,6
spectrogram_images\pia_3761.png,pia,6
spectrogram_images\pia_3762.png,pia,6
spectrogram_images\pia_3763.png,pia,6
spectrogram_images\pia_3764.png,pia,6
spectrogram_images\pia_3765.png,pia,6
spectrogram_images\pia_3766.png,pia,6
spectrogram_images\pia_3767.png,pia,6
spectrogram_images\pia_3768.png,pia,6
spectrogram_images\pia_3769.png,pia,6
spectrogram_images\pia_3770.png,pia,6
spectrogram_images\pia_3771.png,pia,6
spectrogram_images\pia_3772.png,pia,6
spectrogram_images\pia_3773.png,pia,6
spectrogram_images\pia_3774.png,pia,6
spectrogram_images\pia_3775.png,pia,6
spectrogram_images\pia_3776.png,pia,6
spectrogram_images\pia_3777.png,pia,6
spectrogram_images\pia_3778.png,pia,6
spectrogram_images\pia_3779.png,pia,6
