file_name,instrument,family,source,full_path
train_001551.wav,570,4,NSynth-mini,nsynth_audio/train/train_001551.wav
train_001552.wav,798,0,NSynth-mini,nsynth_audio/train/train_001552.wav
train_001553.wav,497,5,NSynth-mini,nsynth_audio/train/train_001553.wav
train_001554.wav,626,6,NSynth-mini,nsynth_audio/train/train_001554.wav
train_001555.wav,295,10,NSynth-mini,nsynth_audio/train/train_001555.wav
train_001556.wav,754,8,NSynth-mini,nsynth_audio/train/train_001556.wav
train_001557.wav,832,0,NSynth-mini,nsynth_audio/train/train_001557.wav
train_001558.wav,755,6,NSynth-mini,nsynth_audio/train/train_001558.wav
train_001559.wav,677,6,NSynth-mini,nsynth_audio/train/train_001559.wav
train_001560.wav,757,2,NSynth-mini,nsynth_audio/train/train_001560.wav
train_001561.wav,126,5,NSynth-mini,nsynth_audio/train/train_001561.wav
train_001562.wav,271,8,NSynth-mini,nsynth_audio/train/train_001562.wav
train_001563.wav,22,7,NSynth-mini,nsynth_audio/train/train_001563.wav
train_001564.wav,44,7,NSynth-mini,nsynth_audio/train/train_001564.wav
train_001565.wav,206,10,NSynth-mini,nsynth_audio/train/train_001565.wav
train_001566.wav,246,8,NSynth-mini,nsynth_audio/train/train_001566.wav
train_001567.wav,161,6,NSynth-mini,nsynth_audio/train/train_001567.wav
train_001568.wav,293,6,NSynth-mini,nsynth_audio/train/train_001568.wav
train_001569.wav,936,0,NSynth-mini,nsynth_audio/train/train_001569.wav
train_001570.wav,10,4,NSynth-mini,nsynth_audio/train/train_001570.wav
train_001571.wav,695,6,NSynth-mini,nsynth_audio/train/train_001571.wav
train_001572.wav,514,0,NSynth-mini,nsynth_audio/train/train_001572.wav
train_001573.wav,58,7,NSynth-mini,nsynth_audio/train/train_001573.wav
train_001574.wav,561,3,NSynth-mini,nsynth_audio/train/train_001574.wav
train_001575.wav,476,0,NSynth-mini,nsynth_audio/train/train_001575.wav
train_001576.wav,754,8,NSynth-mini,nsynth_audio/train/train_001576.wav
train_001577.wav,479,5,NSynth-mini,nsynth_audio/train/train_001577.wav
train_001578.wav,39,3,NSynth-mini,nsynth_audio/train/train_001578.wav
train_001579.wav,866,4,NSynth-mini,nsynth_audio/train/train_001579.wav
train_001580.wav,775,7,NSynth-mini,nsynth_audio/train/train_001580.wav
train_001581.wav,418,9,NSynth-mini,nsynth_audio/train/train_001581.wav
train_001582.wav,197,3,NSynth-mini,nsynth_audio/train/train_001582.wav
train_001583.wav,208,3,NSynth-mini,nsynth_audio/train/train_001583.wav
train_001584.wav,811,7,NSynth-mini,nsynth_audio/train/train_001584.wav
train_001585.wav,410,7,NSynth-mini,nsynth_audio/train/train_001585.wav
train_001586.wav,280,6,NSynth-mini,nsynth_audio/train/train_001586.wav
train_001587.wav,20,10,NSynth-mini,nsynth_audio/train/train_001587.wav
train_001588.wav,74,3,NSynth-mini,nsynth_audio/train/train_001588.wav
train_001589.wav,944,4,NSynth-mini,nsynth_audio/train/train_001589.wav
train_001590.wav,95,10,NSynth-mini,nsynth_audio/train/train_001590.wav
train_001591.wav,231,3,NSynth-mini,nsynth_audio/train/train_001591.wav
train_001592.wav,397,4,NSynth-mini,nsynth_audio/train/train_001592.wav
train_001593.wav,626,6,NSynth-mini,nsynth_audio/train/train_001593.wav
train_001594.wav,342,0,NSynth-mini,nsynth_audio/train/train_001594.wav
train_001595.wav,380,8,NSynth-mini,nsynth_audio/train/train_001595.wav
train_001596.wav,643,4,NSynth-mini,nsynth_audio/train/train_001596.wav
train_001597.wav,438,0,NSynth-mini,nsynth_audio/train/train_001597.wav
train_001598.wav,736,4,NSynth-mini,nsynth_audio/train/train_001598.wav
train_001599.wav,741,4,NSynth-mini,nsynth_audio/train/train_001599.wav
train_001600.wav,615,0,NSynth-mini,nsynth_audio/train/train_001600.wav
train_001601.wav,460,1,NSynth-mini,nsynth_audio/train/train_001601.wav
train_001602.wav,25,5,NSynth-mini,nsynth_audio/train/train_001602.wav
train_001603.wav,187,0,NSynth-mini,nsynth_audio/train/train_001603.wav
train_001604.wav,677,6,NSynth-mini,nsynth_audio/train/train_001604.wav
train_001605.wav,317,0,NSynth-mini,nsynth_audio/train/train_001605.wav
train_001606.wav,194,4,NSynth-mini,nsynth_audio/train/train_001606.wav
train_001607.wav,187,0,NSynth-mini,nsynth_audio/train/train_001607.wav
train_001608.wav,584,3,NSynth-mini,nsynth_audio/train/train_001608.wav
train_001609.wav,175,7,NSynth-mini,nsynth_audio/train/train_001609.wav
train_001610.wav,304,5,NSynth-mini,nsynth_audio/train/train_001610.wav
train_001611.wav,240,4,NSynth-mini,nsynth_audio/train/train_001611.wav
train_001612.wav,176,3,NSynth-mini,nsynth_audio/train/train_001612.wav
train_001613.wav,404,4,NSynth-mini,nsynth_audio/train/train_001613.wav
train_001614.wav,596,0,NSynth-mini,nsynth_audio/train/train_001614.wav
train_001615.wav,507,5,NSynth-mini,nsynth_audio/train/train_001615.wav
train_001616.wav,740,3,NSynth-mini,nsynth_audio/train/train_001616.wav
train_001617.wav,967,7,NSynth-mini,nsynth_audio/train/train_001617.wav
train_001618.wav,899,6,NSynth-mini,nsynth_audio/train/train_001618.wav
train_001619.wav,925,0,NSynth-mini,nsynth_audio/train/train_001619.wav
train_001620.wav,584,3,NSynth-mini,nsynth_audio/train/train_001620.wav
train_001621.wav,67,5,NSynth-mini,nsynth_audio/train/train_001621.wav
train_001622.wav,31,0,NSynth-mini,nsynth_audio/train/train_001622.wav
train_001623.wav,54,10,NSynth-mini,nsynth_audio/train/train_001623.wav
train_001624.wav,709,0,NSynth-mini,nsynth_audio/train/train_001624.wav
train_001625.wav,351,3,NSynth-mini,nsynth_audio/train/train_001625.wav
train_001626.wav,216,5,NSynth-mini,nsynth_audio/train/train_001626.wav
train_001627.wav,91,3,NSynth-mini,nsynth_audio/train/train_001627.wav
train_001628.wav,111,0,NSynth-mini,nsynth_audio/train/train_001628.wav
train_001629.wav,780,8,NSynth-mini,nsynth_audio/train/train_001629.wav
train_001630.wav,442,2,NSynth-mini,nsynth_audio/train/train_001630.wav
train_001631.wav,548,6,NSynth-mini,nsynth_audio/train/train_001631.wav
train_001632.wav,684,5,NSynth-mini,nsynth_audio/train/train_001632.wav
train_001633.wav,105,5,NSynth-mini,nsynth_audio/train/train_001633.wav
train_001634.wav,154,1,NSynth-mini,nsynth_audio/train/train_001634.wav
train_001635.wav,876,0,NSynth-mini,nsynth_audio/train/train_001635.wav
train_001636.wav,558,6,NSynth-mini,nsynth_audio/train/train_001636.wav
train_001637.wav,233,4,NSynth-mini,nsynth_audio/train/train_001637.wav
train_001638.wav,314,3,NSynth-mini,nsynth_audio/train/train_001638.wav
train_001639.wav,101,4,NSynth-mini,nsynth_audio/train/train_001639.wav
train_001640.wav,541,6,NSynth-mini,nsynth_audio/train/train_001640.wav
train_001641.wav,27,8,NSynth-mini,nsynth_audio/train/train_001641.wav
train_001642.wav,246,8,NSynth-mini,nsynth_audio/train/train_001642.wav
train_001643.wav,214,2,NSynth-mini,nsynth_audio/train/train_001643.wav
train_001644.wav,973,6,NSynth-mini,nsynth_audio/train/train_001644.wav
train_001645.wav,314,3,NSynth-mini,nsynth_audio/train/train_001645.wav
train_001646.wav,223,9,NSynth-mini,nsynth_audio/train/train_001646.wav
train_001647.wav,770,0,NSynth-mini,nsynth_audio/train/train_001647.wav
train_001648.wav,908,4,NSynth-mini,nsynth_audio/train/train_001648.wav
train_001649.wav,939,0,NSynth-mini,nsynth_audio/train/train_001649.wav
train_001650.wav,816,4,NSynth-mini,nsynth_audio/train/train_001650.wav
train_001651.wav,777,5,NSynth-mini,nsynth_audio/train/train_001651.wav
train_001652.wav,876,0,NSynth-mini,nsynth_audio/train/train_001652.wav
train_001653.wav,813,0,NSynth-mini,nsynth_audio/train/train_001653.wav
train_001654.wav,23,8,NSynth-mini,nsynth_audio/train/train_001654.wav
train_001655.wav,593,3,NSynth-mini,nsynth_audio/train/train_001655.wav
train_001656.wav,76,3,NSynth-mini,nsynth_audio/train/train_001656.wav
train_001657.wav,710,5,NSynth-mini,nsynth_audio/train/train_001657.wav
train_001658.wav,280,6,NSynth-mini,nsynth_audio/train/train_001658.wav
train_001659.wav,635,3,NSynth-mini,nsynth_audio/train/train_001659.wav
train_001660.wav,151,5,NSynth-mini,nsynth_audio/train/train_001660.wav
train_001661.wav,400,0,NSynth-mini,nsynth_audio/train/train_001661.wav
train_001662.wav,469,5,NSynth-mini,nsynth_audio/train/train_001662.wav
train_001663.wav,237,4,NSynth-mini,nsynth_audio/train/train_001663.wav
train_001664.wav,849,4,NSynth-mini,nsynth_audio/train/train_001664.wav
train_001665.wav,862,0,NSynth-mini,nsynth_audio/train/train_001665.wav
train_001666.wav,527,0,NSynth-mini,nsynth_audio/train/train_001666.wav
train_001667.wav,72,3,NSynth-mini,nsynth_audio/train/train_001667.wav
train_001668.wav,165,8,NSynth-mini,nsynth_audio/train/train_001668.wav
train_001669.wav,978,6,NSynth-mini,nsynth_audio/train/train_001669.wav
train_001670.wav,207,7,NSynth-mini,nsynth_audio/train/train_001670.wav
train_001671.wav,689,3,NSynth-mini,nsynth_audio/train/train_001671.wav
train_001672.wav,108,5,NSynth-mini,nsynth_audio/train/train_001672.wav
train_001673.wav,132,2,NSynth-mini,nsynth_audio/train/train_001673.wav
train_001674.wav,604,0,NSynth-mini,nsynth_audio/train/train_001674.wav
train_001675.wav,367,7,NSynth-mini,nsynth_audio/train/train_001675.wav
train_001676.wav,495,5,NSynth-mini,nsynth_audio/train/train_001676.wav
train_001677.wav,740,3,NSynth-mini,nsynth_audio/train/train_001677.wav
train_001678.wav,651,4,NSynth-mini,nsynth_audio/train/train_001678.wav
train_001679.wav,419,1,NSynth-mini,nsynth_audio/train/train_001679.wav
train_001680.wav,354,0,NSynth-mini,nsynth_audio/train/train_001680.wav
train_001681.wav,811,7,NSynth-mini,nsynth_audio/train/train_001681.wav
train_001682.wav,172,4,NSynth-mini,nsynth_audio/train/train_001682.wav
train_001683.wav,444,6,NSynth-mini,nsynth_audio/train/train_001683.wav
train_001684.wav,69,5,NSynth-mini,nsynth_audio/train/train_001684.wav
train_001685.wav,731,4,NSynth-mini,nsynth_audio/train/train_001685.wav
train_001686.wav,371,7,NSynth-mini,nsynth_audio/train/train_001686.wav
train_001687.wav,288,4,NSynth-mini,nsynth_audio/train/train_001687.wav
train_001688.wav,29,7,NSynth-mini,nsynth_audio/train/train_001688.wav
train_001689.wav,542,7,NSynth-mini,nsynth_audio/train/train_001689.wav
train_001690.wav,68,0,NSynth-mini,nsynth_audio/train/train_001690.wav
train_001691.wav,275,2,NSynth-mini,nsynth_audio/train/train_001691.wav
train_001692.wav,651,4,NSynth-mini,nsynth_audio/train/train_001692.wav
train_001693.wav,897,4,NSynth-mini,nsynth_audio/train/train_001693.wav
train_001694.wav,482,0,NSynth-mini,nsynth_audio/train/train_001694.wav
train_001695.wav,500,3,NSynth-mini,nsynth_audio/train/train_001695.wav
train_001696.wav,845,6,NSynth-mini,nsynth_audio/train/train_001696.wav
train_001697.wav,789,6,NSynth-mini,nsynth_audio/train/train_001697.wav
train_001698.wav,108,5,NSynth-mini,nsynth_audio/train/train_001698.wav
train_001699.wav,525,5,NSynth-mini,nsynth_audio/train/train_001699.wav
train_001700.wav,709,0,NSynth-mini,nsynth_audio/train/train_001700.wav
train_001701.wav,359,5,NSynth-mini,nsynth_audio/train/train_001701.wav
train_001702.wav,668,5,NSynth-mini,nsynth_audio/train/train_001702.wav
train_001703.wav,525,5,NSynth-mini,nsynth_audio/train/train_001703.wav
train_001704.wav,763,4,NSynth-mini,nsynth_audio/train/train_001704.wav
train_001705.wav,486,4,NSynth-mini,nsynth_audio/train/train_001705.wav
train_001706.wav,255,6,NSynth-mini,nsynth_audio/train/train_001706.wav
train_001707.wav,9,1,NSynth-mini,nsynth_audio/train/train_001707.wav
train_001708.wav,142,7,NSynth-mini,nsynth_audio/train/train_001708.wav
train_001709.wav,764,9,NSynth-mini,nsynth_audio/train/train_001709.wav
train_001710.wav,539,8,NSynth-mini,nsynth_audio/train/train_001710.wav
train_001711.wav,541,6,NSynth-mini,nsynth_audio/train/train_001711.wav
train_001712.wav,703,6,NSynth-mini,nsynth_audio/train/train_001712.wav
train_001713.wav,400,0,NSynth-mini,nsynth_audio/train/train_001713.wav
train_001714.wav,373,5,NSynth-mini,nsynth_audio/train/train_001714.wav
train_001715.wav,350,4,NSynth-mini,nsynth_audio/train/train_001715.wav
train_001716.wav,298,5,NSynth-mini,nsynth_audio/train/train_001716.wav
train_001717.wav,114,10,NSynth-mini,nsynth_audio/train/train_001717.wav
train_001718.wav,322,0,NSynth-mini,nsynth_audio/train/train_001718.wav
train_001719.wav,336,8,NSynth-mini,nsynth_audio/train/train_001719.wav
train_001720.wav,324,3,NSynth-mini,nsynth_audio/train/train_001720.wav
train_001721.wav,28,8,NSynth-mini,nsynth_audio/train/train_001721.wav
train_001722.wav,235,8,NSynth-mini,nsynth_audio/train/train_001722.wav
train_001723.wav,277,8,NSynth-mini,nsynth_audio/train/train_001723.wav
train_001724.wav,956,10,NSynth-mini,nsynth_audio/train/train_001724.wav
train_001725.wav,487,8,NSynth-mini,nsynth_audio/train/train_001725.wav
train_001726.wav,157,10,NSynth-mini,nsynth_audio/train/train_001726.wav
train_001727.wav,736,4,NSynth-mini,nsynth_audio/train/train_001727.wav
train_001728.wav,288,4,NSynth-mini,nsynth_audio/train/train_001728.wav
train_001729.wav,769,0,NSynth-mini,nsynth_audio/train/train_001729.wav
train_001730.wav,685,1,NSynth-mini,nsynth_audio/train/train_001730.wav
train_001731.wav,202,10,NSynth-mini,nsynth_audio/train/train_001731.wav
train_001732.wav,469,5,NSynth-mini,nsynth_audio/train/train_001732.wav
train_001733.wav,277,8,NSynth-mini,nsynth_audio/train/train_001733.wav
train_001734.wav,49,5,NSynth-mini,nsynth_audio/train/train_001734.wav
train_001735.wav,12,3,NSynth-mini,nsynth_audio/train/train_001735.wav
train_001736.wav,475,4,NSynth-mini,nsynth_audio/train/train_001736.wav
train_001737.wav,81,7,NSynth-mini,nsynth_audio/train/train_001737.wav
train_001738.wav,427,7,NSynth-mini,nsynth_audio/train/train_001738.wav
train_001739.wav,260,5,NSynth-mini,nsynth_audio/train/train_001739.wav
train_001740.wav,709,0,NSynth-mini,nsynth_audio/train/train_001740.wav
train_001741.wav,90,8,NSynth-mini,nsynth_audio/train/train_001741.wav
train_001742.wav,941,6,NSynth-mini,nsynth_audio/train/train_001742.wav
train_001743.wav,963,3,NSynth-mini,nsynth_audio/train/train_001743.wav
train_001744.wav,839,4,NSynth-mini,nsynth_audio/train/train_001744.wav
train_001745.wav,38,3,NSynth-mini,nsynth_audio/train/train_001745.wav
train_001746.wav,385,4,NSynth-mini,nsynth_audio/train/train_001746.wav
train_001747.wav,90,8,NSynth-mini,nsynth_audio/train/train_001747.wav
train_001748.wav,726,0,NSynth-mini,nsynth_audio/train/train_001748.wav
train_001749.wav,527,0,NSynth-mini,nsynth_audio/train/train_001749.wav
train_001750.wav,214,2,NSynth-mini,nsynth_audio/train/train_001750.wav
train_001751.wav,176,3,NSynth-mini,nsynth_audio/train/train_001751.wav
train_001752.wav,402,5,NSynth-mini,nsynth_audio/train/train_001752.wav
train_001753.wav,874,0,NSynth-mini,nsynth_audio/train/train_001753.wav
train_001754.wav,809,4,NSynth-mini,nsynth_audio/train/train_001754.wav
train_001755.wav,558,6,NSynth-mini,nsynth_audio/train/train_001755.wav
train_001756.wav,194,4,NSynth-mini,nsynth_audio/train/train_001756.wav
train_001757.wav,444,6,NSynth-mini,nsynth_audio/train/train_001757.wav
train_001758.wav,531,3,NSynth-mini,nsynth_audio/train/train_001758.wav
train_001759.wav,335,0,NSynth-mini,nsynth_audio/train/train_001759.wav
train_001760.wav,931,6,NSynth-mini,nsynth_audio/train/train_001760.wav
train_001761.wav,80,3,NSynth-mini,nsynth_audio/train/train_001761.wav
train_001762.wav,94,8,NSynth-mini,nsynth_audio/train/train_001762.wav
train_001763.wav,18,5,NSynth-mini,nsynth_audio/train/train_001763.wav
train_001764.wav,933,0,NSynth-mini,nsynth_audio/train/train_001764.wav
train_001765.wav,210,5,NSynth-mini,nsynth_audio/train/train_001765.wav
train_001766.wav,969,0,NSynth-mini,nsynth_audio/train/train_001766.wav
train_001767.wav,249,0,NSynth-mini,nsynth_audio/train/train_001767.wav
train_001768.wav,288,4,NSynth-mini,nsynth_audio/train/train_001768.wav
train_001769.wav,456,4,NSynth-mini,nsynth_audio/train/train_001769.wav
train_001770.wav,731,4,NSynth-mini,nsynth_audio/train/train_001770.wav
train_001771.wav,322,0,NSynth-mini,nsynth_audio/train/train_001771.wav
train_001772.wav,802,9,NSynth-mini,nsynth_audio/train/train_001772.wav
train_001773.wav,279,7,NSynth-mini,nsynth_audio/train/train_001773.wav
train_001774.wav,741,4,NSynth-mini,nsynth_audio/train/train_001774.wav
train_001775.wav,307,5,NSynth-mini,nsynth_audio/train/train_001775.wav
train_001776.wav,427,7,NSynth-mini,nsynth_audio/train/train_001776.wav
train_001777.wav,332,7,NSynth-mini,nsynth_audio/train/train_001777.wav
train_001778.wav,657,6,NSynth-mini,nsynth_audio/train/train_001778.wav
train_001779.wav,711,6,NSynth-mini,nsynth_audio/train/train_001779.wav
train_001780.wav,136,8,NSynth-mini,nsynth_audio/train/train_001780.wav
train_001781.wav,52,8,NSynth-mini,nsynth_audio/train/train_001781.wav
train_001782.wav,220,0,NSynth-mini,nsynth_audio/train/train_001782.wav
train_001783.wav,216,5,NSynth-mini,nsynth_audio/train/train_001783.wav
train_001784.wav,346,3,NSynth-mini,nsynth_audio/train/train_001784.wav
train_001785.wav,936,0,NSynth-mini,nsynth_audio/train/train_001785.wav
train_001786.wav,170,1,NSynth-mini,nsynth_audio/train/train_001786.wav
train_001787.wav,709,0,NSynth-mini,nsynth_audio/train/train_001787.wav
train_001788.wav,500,3,NSynth-mini,nsynth_audio/train/train_001788.wav
train_001789.wav,524,3,NSynth-mini,nsynth_audio/train/train_001789.wav
train_001790.wav,445,5,NSynth-mini,nsynth_audio/train/train_001790.wav
train_001791.wav,250,5,NSynth-mini,nsynth_audio/train/train_001791.wav
train_001792.wav,394,3,NSynth-mini,nsynth_audio/train/train_001792.wav
train_001793.wav,929,0,NSynth-mini,nsynth_audio/train/train_001793.wav
train_001794.wav,558,6,NSynth-mini,nsynth_audio/train/train_001794.wav
train_001795.wav,788,5,NSynth-mini,nsynth_audio/train/train_001795.wav
train_001796.wav,76,3,NSynth-mini,nsynth_audio/train/train_001796.wav
train_001797.wav,282,1,NSynth-mini,nsynth_audio/train/train_001797.wav
train_001798.wav,692,0,NSynth-mini,nsynth_audio/train/train_001798.wav
train_001799.wav,945,0,NSynth-mini,nsynth_audio/train/train_001799.wav
train_001800.wav,601,4,NSynth-mini,nsynth_audio/train/train_001800.wav
train_001801.wav,968,0,NSynth-mini,nsynth_audio/train/train_001801.wav
train_001802.wav,931,6,NSynth-mini,nsynth_audio/train/train_001802.wav
train_001803.wav,383,6,NSynth-mini,nsynth_audio/train/train_001803.wav
train_001804.wav,304,5,NSynth-mini,nsynth_audio/train/train_001804.wav
train_001805.wav,882,0,NSynth-mini,nsynth_audio/train/train_001805.wav
train_001806.wav,239,5,NSynth-mini,nsynth_audio/train/train_001806.wav
train_001807.wav,500,3,NSynth-mini,nsynth_audio/train/train_001807.wav
train_001808.wav,226,10,NSynth-mini,nsynth_audio/train/train_001808.wav
train_001809.wav,371,7,NSynth-mini,nsynth_audio/train/train_001809.wav
train_001810.wav,232,2,NSynth-mini,nsynth_audio/train/train_001810.wav
train_001811.wav,981,4,NSynth-mini,nsynth_audio/train/train_001811.wav
train_001812.wav,496,5,NSynth-mini,nsynth_audio/train/train_001812.wav
train_001813.wav,573,6,NSynth-mini,nsynth_audio/train/train_001813.wav
train_001814.wav,223,9,NSynth-mini,nsynth_audio/train/train_001814.wav
train_001815.wav,185,3,NSynth-mini,nsynth_audio/train/train_001815.wav
train_001816.wav,357,10,NSynth-mini,nsynth_audio/train/train_001816.wav
train_001817.wav,622,6,NSynth-mini,nsynth_audio/train/train_001817.wav
train_001818.wav,552,0,NSynth-mini,nsynth_audio/train/train_001818.wav
train_001819.wav,736,4,NSynth-mini,nsynth_audio/train/train_001819.wav
train_001820.wav,731,4,NSynth-mini,nsynth_audio/train/train_001820.wav
train_001821.wav,553,6,NSynth-mini,nsynth_audio/train/train_001821.wav
train_001822.wav,255,6,NSynth-mini,nsynth_audio/train/train_001822.wav
train_001823.wav,39,3,NSynth-mini,nsynth_audio/train/train_001823.wav
train_001824.wav,1,6,NSynth-mini,nsynth_audio/train/train_001824.wav
train_001825.wav,672,0,NSynth-mini,nsynth_audio/train/train_001825.wav
train_001826.wav,545,3,NSynth-mini,nsynth_audio/train/train_001826.wav
train_001827.wav,804,6,NSynth-mini,nsynth_audio/train/train_001827.wav
train_001828.wav,52,8,NSynth-mini,nsynth_audio/train/train_001828.wav
train_001829.wav,670,0,NSynth-mini,nsynth_audio/train/train_001829.wav
train_001830.wav,786,5,NSynth-mini,nsynth_audio/train/train_001830.wav
train_001831.wav,349,8,NSynth-mini,nsynth_audio/train/train_001831.wav
train_001832.wav,850,6,NSynth-mini,nsynth_audio/train/train_001832.wav
train_001833.wav,360,0,NSynth-mini,nsynth_audio/train/train_001833.wav
train_001834.wav,131,5,NSynth-mini,nsynth_audio/train/train_001834.wav
train_001835.wav,340,4,NSynth-mini,nsynth_audio/train/train_001835.wav
train_001836.wav,344,6,NSynth-mini,nsynth_audio/train/train_001836.wav
train_001837.wav,252,8,NSynth-mini,nsynth_audio/train/train_001837.wav
train_001838.wav,571,0,NSynth-mini,nsynth_audio/train/train_001838.wav
train_001839.wav,314,3,NSynth-mini,nsynth_audio/train/train_001839.wav
train_001840.wav,898,0,NSynth-mini,nsynth_audio/train/train_001840.wav
train_001841.wav,575,6,NSynth-mini,nsynth_audio/train/train_001841.wav
train_001842.wav,856,4,NSynth-mini,nsynth_audio/train/train_001842.wav
train_001843.wav,286,0,NSynth-mini,nsynth_audio/train/train_001843.wav
train_001844.wav,323,5,NSynth-mini,nsynth_audio/train/train_001844.wav
train_001845.wav,314,3,NSynth-mini,nsynth_audio/train/train_001845.wav
train_001846.wav,487,8,NSynth-mini,nsynth_audio/train/train_001846.wav
train_001847.wav,777,5,NSynth-mini,nsynth_audio/train/train_001847.wav
train_001848.wav,312,8,NSynth-mini,nsynth_audio/train/train_001848.wav
train_001849.wav,753,0,NSynth-mini,nsynth_audio/train/train_001849.wav
train_001850.wav,498,5,NSynth-mini,nsynth_audio/train/train_001850.wav
train_001851.wav,779,6,NSynth-mini,nsynth_audio/train/train_001851.wav
train_001852.wav,320,6,NSynth-mini,nsynth_audio/train/train_001852.wav
train_001853.wav,613,3,NSynth-mini,nsynth_audio/train/train_001853.wav
train_001854.wav,658,3,NSynth-mini,nsynth_audio/train/train_001854.wav
train_001855.wav,824,4,NSynth-mini,nsynth_audio/train/train_001855.wav
train_001856.wav,199,4,NSynth-mini,nsynth_audio/train/train_001856.wav
train_001857.wav,105,5,NSynth-mini,nsynth_audio/train/train_001857.wav
train_001858.wav,231,3,NSynth-mini,nsynth_audio/train/train_001858.wav
train_001859.wav,460,1,NSynth-mini,nsynth_audio/train/train_001859.wav
train_001860.wav,239,5,NSynth-mini,nsynth_audio/train/train_001860.wav
train_001861.wav,784,6,NSynth-mini,nsynth_audio/train/train_001861.wav
train_001862.wav,608,2,NSynth-mini,nsynth_audio/train/train_001862.wav
train_001863.wav,779,6,NSynth-mini,nsynth_audio/train/train_001863.wav
train_001864.wav,929,0,NSynth-mini,nsynth_audio/train/train_001864.wav
train_001865.wav,396,5,NSynth-mini,nsynth_audio/train/train_001865.wav
train_001866.wav,336,8,NSynth-mini,nsynth_audio/train/train_001866.wav
train_001867.wav,428,3,NSynth-mini,nsynth_audio/train/train_001867.wav
train_001868.wav,317,0,NSynth-mini,nsynth_audio/train/train_001868.wav
train_001869.wav,106,8,NSynth-mini,nsynth_audio/train/train_001869.wav
train_001870.wav,547,4,NSynth-mini,nsynth_audio/train/train_001870.wav
train_001871.wav,749,4,NSynth-mini,nsynth_audio/train/train_001871.wav
train_001872.wav,539,8,NSynth-mini,nsynth_audio/train/train_001872.wav
train_001873.wav,47,3,NSynth-mini,nsynth_audio/train/train_001873.wav
train_001874.wav,90,8,NSynth-mini,nsynth_audio/train/train_001874.wav
train_001875.wav,854,4,NSynth-mini,nsynth_audio/train/train_001875.wav
train_001876.wav,287,3,NSynth-mini,nsynth_audio/train/train_001876.wav
train_001877.wav,559,3,NSynth-mini,nsynth_audio/train/train_001877.wav
train_001878.wav,751,0,NSynth-mini,nsynth_audio/train/train_001878.wav
train_001879.wav,22,7,NSynth-mini,nsynth_audio/train/train_001879.wav
train_001880.wav,162,2,NSynth-mini,nsynth_audio/train/train_001880.wav
train_001881.wav,904,0,NSynth-mini,nsynth_audio/train/train_001881.wav
train_001882.wav,620,6,NSynth-mini,nsynth_audio/train/train_001882.wav
train_001883.wav,810,4,NSynth-mini,nsynth_audio/train/train_001883.wav
train_001884.wav,298,5,NSynth-mini,nsynth_audio/train/train_001884.wav
train_001885.wav,298,5,NSynth-mini,nsynth_audio/train/train_001885.wav
train_001886.wav,425,0,NSynth-mini,nsynth_audio/train/train_001886.wav
train_001887.wav,755,6,NSynth-mini,nsynth_audio/train/train_001887.wav
train_001888.wav,544,5,NSynth-mini,nsynth_audio/train/train_001888.wav
train_001889.wav,186,8,NSynth-mini,nsynth_audio/train/train_001889.wav
train_001890.wav,220,0,NSynth-mini,nsynth_audio/train/train_001890.wav
train_001891.wav,408,0,NSynth-mini,nsynth_audio/train/train_001891.wav
train_001892.wav,103,5,NSynth-mini,nsynth_audio/train/train_001892.wav
train_001893.wav,672,0,NSynth-mini,nsynth_audio/train/train_001893.wav
train_001894.wav,382,5,NSynth-mini,nsynth_audio/train/train_001894.wav
train_001895.wav,238,8,NSynth-mini,nsynth_audio/train/train_001895.wav
train_001896.wav,101,4,NSynth-mini,nsynth_audio/train/train_001896.wav
train_001897.wav,798,0,NSynth-mini,nsynth_audio/train/train_001897.wav
train_001898.wav,881,0,NSynth-mini,nsynth_audio/train/train_001898.wav
train_001899.wav,802,9,NSynth-mini,nsynth_audio/train/train_001899.wav
train_001900.wav,117,10,NSynth-mini,nsynth_audio/train/train_001900.wav
train_001901.wav,353,6,NSynth-mini,nsynth_audio/train/train_001901.wav
train_001902.wav,755,6,NSynth-mini,nsynth_audio/train/train_001902.wav
train_001903.wav,408,0,NSynth-mini,nsynth_audio/train/train_001903.wav
train_001904.wav,139,2,NSynth-mini,nsynth_audio/train/train_001904.wav
train_001905.wav,756,6,NSynth-mini,nsynth_audio/train/train_001905.wav
train_001906.wav,20,10,NSynth-mini,nsynth_audio/train/train_001906.wav
train_001907.wav,753,0,NSynth-mini,nsynth_audio/train/train_001907.wav
train_001908.wav,870,0,NSynth-mini,nsynth_audio/train/train_001908.wav
train_001909.wav,836,0,NSynth-mini,nsynth_audio/train/train_001909.wav
train_001910.wav,935,0,NSynth-mini,nsynth_audio/train/train_001910.wav
train_001911.wav,283,4,NSynth-mini,nsynth_audio/train/train_001911.wav
train_001912.wav,250,5,NSynth-mini,nsynth_audio/train/train_001912.wav
train_001913.wav,6,1,NSynth-mini,nsynth_audio/train/train_001913.wav
train_001914.wav,226,10,NSynth-mini,nsynth_audio/train/train_001914.wav
train_001915.wav,775,7,NSynth-mini,nsynth_audio/train/train_001915.wav
train_001916.wav,875,6,NSynth-mini,nsynth_audio/train/train_001916.wav
train_001917.wav,913,6,NSynth-mini,nsynth_audio/train/train_001917.wav
train_001918.wav,676,5,NSynth-mini,nsynth_audio/train/train_001918.wav
